BBG000B9XRY4;2022-06-09T11:30:00Z;148.87;148.9;148.97;148.86;56;
BBG000B9XRY4;2022-06-09T11:31:00Z;148.96;148.96;148.96;148.96;2;
BBG000B9XRY4;2022-06-09T11:32:00Z;148.95;148.94;148.95;148.94;4;
BBG000B9XRY4;2022-06-09T11:34:00Z;148.86;148.86;148.86;148.84;54;
BBG000B9XRY4;2022-06-09T11:35:00Z;148.77;148.77;148.77;148.77;1;
BBG000B9XRY4;2022-06-09T11:36:00Z;148.72;148.75;148.77;148.72;8;
BBG000B9XRY4;2022-06-09T11:37:00Z;148.7;148.69;148.7;148.69;119;
BBG000B9XRY4;2022-06-09T11:38:00Z;148.71;148.75;148.8;148.71;87;
BBG000B9XRY4;2022-06-09T11:39:00Z;148.8;148.8;148.8;148.8;46;
BBG000B9XRY4;2022-06-09T11:40:00Z;148.8;148.81;148.81;148.8;24;
BBG000B9XRY4;2022-06-09T11:41:00Z;148.79;148.75;148.8;148.75;24;
BBG000B9XRY4;2022-06-09T11:42:00Z;148.75;148.75;148.75;148.74;37;
BBG000B9XRY4;2022-06-09T11:43:00Z;148.77;148.83;148.85;148.77;89;
BBG000B9XRY4;2022-06-09T11:44:00Z;148.86;148.86;148.86;148.86;1;
BBG000B9XRY4;2022-06-09T11:45:00Z;148.83;149.09;149.12;148.83;101;
BBG000B9XRY4;2022-06-09T11:46:00Z;149.23;148.75;149.23;148.75;6;
BBG000B9XRY4;2022-06-09T11:47:00Z;148.7;148.8;148.8;148.7;45;
BBG000B9XRY4;2022-06-09T11:48:00Z;148.79;148.57;148.79;148.57;130;
BBG000B9XRY4;2022-06-09T11:50:00Z;148.63;148.65;148.74;148.63;615;
BBG000B9XRY4;2022-06-09T11:51:00Z;148.67;148.72;148.72;148.64;104;
BBG000B9XRY4;2022-06-09T11:52:00Z;148.68;148.59;148.68;148.59;5;
BBG000B9XRY4;2022-06-09T11:53:00Z;148.65;148.58;148.65;148.58;32;
BBG000B9XRY4;2022-06-09T11:54:00Z;148.58;148.57;148.58;148.57;30;
BBG000B9XRY4;2022-06-09T11:55:00Z;148.58;148.54;148.58;148.54;3;
BBG000B9XRY4;2022-06-09T11:56:00Z;148.5;148.48;148.58;148.48;19;
BBG000B9XRY4;2022-06-09T11:57:00Z;148.58;148.58;148.58;148.58;5;
BBG000B9XRY4;2022-06-09T11:58:00Z;148.58;148.58;148.58;148.58;1;
BBG000B9XRY4;2022-06-09T11:59:00Z;148.6;148.59;148.61;148.59;14;
BBG000B9XRY4;2022-06-09T12:00:00Z;148.58;148.55;148.58;148.47;1397;
BBG000B9XRY4;2022-06-09T12:01:00Z;148.53;148.54;148.54;148.51;143;
BBG000B9XRY4;2022-06-09T12:02:00Z;148.52;148.46;148.52;148.41;1836;
BBG000B9XRY4;2022-06-09T12:03:00Z;148.42;148.54;148.54;148.42;580;
BBG000B9XRY4;2022-06-09T12:04:00Z;148.51;148.48;148.54;148.48;688;
BBG000B9XRY4;2022-06-09T12:05:00Z;148.44;148.43;148.45;148.43;311;
BBG000B9XRY4;2022-06-09T12:06:00Z;148.45;148.55;148.55;148.41;4519;
BBG000B9XRY4;2022-06-09T12:07:00Z;148.54;148.53;148.58;148.46;1344;
BBG000B9XRY4;2022-06-09T12:08:00Z;148.53;148.51;148.55;148.51;262;
BBG000B9XRY4;2022-06-09T12:09:00Z;148.51;148.52;148.56;148.5;137;
BBG000B9XRY4;2022-06-09T12:10:00Z;148.51;148.53;148.53;148.47;391;
BBG000B9XRY4;2022-06-09T12:11:00Z;148.51;148.44;148.54;148.42;2353;
BBG000B9XRY4;2022-06-09T12:12:00Z;148.43;148.36;148.43;148.35;11627;
BBG000B9XRY4;2022-06-09T12:13:00Z;148.35;148.3;148.35;148.28;10875;
