BBG000B9XRY4;2022-05-12T11:30:00Z;144.7;144.7;144.75;144.62;1431;
BBG000B9XRY4;2022-05-12T11:31:00Z;144.63;144.55;144.8;144.51;340;
BBG000B9XRY4;2022-05-12T11:32:00Z;144.55;144.55;144.69;144.55;171;
BBG000B9XRY4;2022-05-12T11:33:00Z;144.61;144.69;144.7;144.55;300;
BBG000B9XRY4;2022-05-12T11:34:00Z;144.72;144.63;144.74;144.63;31;
BBG000B9XRY4;2022-05-12T11:35:00Z;144.74;144.72;144.74;144.6;9;
BBG000B9XRY4;2022-05-12T11:36:00Z;144.58;144.54;144.71;144.42;116;
BBG000B9XRY4;2022-05-12T11:37:00Z;144.5;144.49;144.6;144.49;15;
BBG000B9XRY4;2022-05-12T11:38:00Z;144.52;144.51;144.52;144.5;17;
BBG000B9XRY4;2022-05-12T11:39:00Z;144.51;144.49;144.51;144.49;11;
BBG000B9XRY4;2022-05-12T11:40:00Z;144.51;144.5;144.52;144.5;26;
BBG000B9XRY4;2022-05-12T11:41:00Z;144.5;144.49;144.57;144.49;7;
BBG000B9XRY4;2022-05-12T11:42:00Z;144.52;144.51;144.52;144.49;77;
BBG000B9XRY4;2022-05-12T11:43:00Z;144.45;144.5;144.51;144.45;9;
BBG000B9XRY4;2022-05-12T11:44:00Z;144.51;144.27;144.51;144.25;236;
BBG000B9XRY4;2022-05-12T11:45:00Z;144.3;144.27;144.3;144.26;30;
BBG000B9XRY4;2022-05-12T11:46:00Z;144.24;144.19;144.24;144.13;122;
BBG000B9XRY4;2022-05-12T11:47:00Z;144.22;144.28;144.28;144.22;9;
BBG000B9XRY4;2022-05-12T11:48:00Z;144.35;144.15;144.35;144.14;23;
BBG000B9XRY4;2022-05-12T11:49:00Z;144.14;144.1;144.14;144.1;70;
BBG000B9XRY4;2022-05-12T11:50:00Z;143.96;143.91;144.1;143.91;74;
BBG000B9XRY4;2022-05-12T11:51:00Z;143.91;143.88;143.91;143.8;226;
BBG000B9XRY4;2022-05-12T11:52:00Z;143.82;143.8;143.88;143.8;46;
BBG000B9XRY4;2022-05-12T11:53:00Z;143.83;143.83;143.83;143.75;109;
BBG000B9XRY4;2022-05-12T11:54:00Z;143.89;143.79;143.89;143.77;45;
BBG000B9XRY4;2022-05-12T11:55:00Z;143.82;143.89;143.89;143.82;50;
