BBG000B9XRY4;2022-04-13T11:30:00Z;169.07;169.06;169.08;169.05;92;
BBG000B9XRY4;2022-04-13T11:31:00Z;169.02;169;169.02;169;5;
BBG000B9XRY4;2022-04-13T11:32:00Z;168.98;168.96;168.98;168.96;16;
BBG000B9XRY4;2022-04-13T11:33:00Z;168.95;168.87;168.95;168.87;14;
BBG000B9XRY4;2022-04-13T11:36:00Z;168.93;168.91;168.93;168.9;110;
BBG000B9XRY4;2022-04-13T11:37:00Z;168.95;168.9;168.95;168.87;6;
BBG000B9XRY4;2022-04-13T11:38:00Z;168.89;168.86;168.9;168.85;9;
BBG000B9XRY4;2022-04-13T11:39:00Z;168.86;168.86;168.86;168.86;1;
BBG000B9XRY4;2022-04-13T11:40:00Z;168.81;168.81;168.81;168.81;1;
BBG000B9XRY4;2022-04-13T11:41:00Z;168.84;168.69;168.84;168.68;23;
BBG000B9XRY4;2022-04-13T11:42:00Z;168.69;168.69;168.69;168.69;1;
BBG000B9XRY4;2022-04-13T11:45:00Z;168.64;168.67;168.67;168.64;8;
BBG000B9XRY4;2022-04-13T11:46:00Z;168.6;168.6;168.6;168.6;2;
BBG000B9XRY4;2022-04-13T11:47:00Z;168.53;168.5;168.53;168.5;2;
BBG000B9XRY4;2022-04-13T11:48:00Z;168.5;168.49;168.5;168.49;7;
BBG000B9XRY4;2022-04-13T11:49:00Z;168.42;168.42;168.42;168.42;1;
BBG000B9XRY4;2022-04-13T11:50:00Z;168.35;168.35;168.35;168.35;10;
BBG000B9XRY4;2022-04-13T11:51:00Z;168.34;168.34;168.34;168.34;1;
BBG000B9XRY4;2022-04-13T11:52:00Z;168.33;168.33;168.33;168.33;20;
BBG000B9XRY4;2022-04-13T11:53:00Z;168.32;168.32;168.32;168.32;21;
BBG000B9XRY4;2022-04-13T11:54:00Z;168.32;168.32;168.32;168.32;1;
BBG000B9XRY4;2022-04-13T11:55:00Z;168.17;168.17;168.17;168.17;2;
BBG000B9XRY4;2022-04-13T11:56:00Z;168.17;168.17;168.17;168.17;18;
BBG000B9XRY4;2022-04-13T11:57:00Z;168.13;168.13;168.13;168.13;1;
BBG000B9XRY4;2022-04-13T12:00:00Z;168.09;168.09;168.09;168.09;1;
BBG000B9XRY4;2022-04-13T12:02:00Z;168.12;168.16;168.16;168.12;2;
BBG000B9XRY4;2022-04-13T12:03:00Z;168.18;168.18;168.18;168.18;3;
BBG000B9XRY4;2022-04-13T12:04:00Z;168.16;168.07;168.16;168.07;4;
BBG000B9XRY4;2022-04-13T12:05:00Z;168.05;168.05;168.05;168.05;1;
BBG000B9XRY4;2022-04-13T12:06:00Z;168.13;168.13;168.13;168.13;1;
BBG000B9XRY4;2022-04-13T12:09:00Z;168.01;168;168.05;168;40;
BBG000B9XRY4;2022-04-13T12:10:00Z;167.91;167.95;167.95;167.91;23;
BBG000B9XRY4;2022-04-13T12:11:00Z;167.93;167.93;167.93;167.93;4;
BBG000B9XRY4;2022-04-13T12:12:00Z;167.93;167.97;167.97;167.93;4;
BBG000B9XRY4;2022-04-13T12:13:00Z;168;168;168;168;1;
BBG000B9XRY4;2022-04-13T12:15:00Z;168;167.96;168;167.96;4;
BBG000B9XRY4;2022-04-13T12:17:00Z;168.01;168.01;168.01;168.01;1;
BBG000B9XRY4;2022-04-13T12:18:00Z;168.09;168.09;168.09;168.09;2;
BBG000B9XRY4;2022-04-13T12:21:00Z;168.02;168.02;168.02;168.02;1;
BBG000B9XRY4;2022-04-13T12:22:00Z;168;167.9;168.01;167.9;37;
BBG000B9XRY4;2022-04-13T12:24:00Z;167.8;167.68;167.8;167.68;115;
BBG000B9XRY4;2022-04-13T12:26:00Z;167.66;167.66;167.66;167.66;4;
BBG000B9XRY4;2022-04-13T12:27:00Z;167.79;167.74;167.79;167.74;2;
BBG000B9XRY4;2022-04-13T12:29:00Z;167.75;167.75;167.75;167.75;6;
BBG000B9XRY4;2022-04-13T12:30:00Z;167.75;167.65;167.75;167.64;5;
BBG000B9XRY4;2022-04-13T12:36:00Z;167.85;167.76;167.85;167.76;5;
BBG000B9XRY4;2022-04-13T12:38:00Z;167.75;167.75;167.75;167.75;1;
BBG000B9XRY4;2022-04-13T12:39:00Z;167.85;167.85;167.85;167.85;30;
BBG000B9XRY4;2022-04-13T12:40:00Z;167.87;167.91;167.91;167.79;16;
BBG000B9XRY4;2022-04-13T12:41:00Z;167.97;168;168;167.97;40;
BBG000B9XRY4;2022-04-13T12:44:00Z;167.94;167.93;167.94;167.93;5;
BBG000B9XRY4;2022-04-13T12:46:00Z;168.02;168.09;168.1;168.02;32;
BBG000B9XRY4;2022-04-13T12:47:00Z;167.99;167.99;167.99;167.99;400;
BBG000B9XRY4;2022-04-13T12:49:00Z;167.95;167.95;167.95;167.95;1;
BBG000B9XRY4;2022-04-13T12:50:00Z;167.89;167.83;167.93;167.81;755;
BBG000B9XRY4;2022-04-13T12:51:00Z;167.83;167.91;167.92;167.83;245;
BBG000B9XRY4;2022-04-13T12:52:00Z;167.89;167.82;167.91;167.82;561;
BBG000B9XRY4;2022-04-13T12:53:00Z;167.8;167.75;167.8;167.75;6227;
BBG000B9XRY4;2022-04-13T12:54:00Z;167.76;167.77;167.8;167.74;879;
BBG000B9XRY4;2022-04-13T12:55:00Z;167.74;167.65;167.74;167.6;728;
BBG000B9XRY4;2022-04-13T12:56:00Z;167.67;167.6;167.68;167.6;7009;
BBG000B9XRY4;2022-04-13T12:57:00Z;167.61;167.59;167.62;167.58;272;
BBG000B9XRY4;2022-04-13T12:58:00Z;167.6;167.53;167.6;167.53;533;
BBG000B9XRY4;2022-04-13T12:59:00Z;167.52;167.48;167.55;167.48;3978;
BBG000B9XRY4;2022-04-13T13:00:00Z;167.48;167.61;167.71;167.48;5841;
