BBG000B9XRY4;2022-05-04T11:30:00Z;160.1;160.05;160.14;160.03;158;
BBG000B9XRY4;2022-05-04T11:31:00Z;160.14;160.13;160.14;160.12;210;
BBG000B9XRY4;2022-05-04T11:32:00Z;160.09;160.09;160.09;160.09;100;
BBG000B9XRY4;2022-05-04T11:33:00Z;160.1;160.12;160.12;160.1;6;
BBG000B9XRY4;2022-05-04T11:34:00Z;160.1;160.16;160.16;160.1;16;
BBG000B9XRY4;2022-05-04T11:35:00Z;160.15;160.11;160.15;160.11;169;
BBG000B9XRY4;2022-05-04T11:36:00Z;160.09;160.12;160.12;160.09;10;
BBG000B9XRY4;2022-05-04T11:37:00Z;160.1;160.1;160.1;160.1;2;
BBG000B9XRY4;2022-05-04T11:38:00Z;160.12;160.12;160.12;160.12;2;
BBG000B9XRY4;2022-05-04T11:39:00Z;160.12;160.16;160.16;160.12;121;
BBG000B9XRY4;2022-05-04T11:40:00Z;160.05;160.05;160.05;160.05;1;
BBG000B9XRY4;2022-05-04T11:41:00Z;160.05;160.05;160.05;160.05;2;
BBG000B9XRY4;2022-05-04T11:42:00Z;160.05;160.05;160.05;160.05;1;
BBG000B9XRY4;2022-05-04T11:43:00Z;160.02;160.04;160.04;160.02;34;
BBG000B9XRY4;2022-05-04T11:44:00Z;160.03;159.95;160.03;159.93;88;
BBG000B9XRY4;2022-05-04T11:45:00Z;159.9;159.9;159.9;159.9;53;
BBG000B9XRY4;2022-05-04T11:46:00Z;159.9;159.93;159.93;159.9;53;
BBG000B9XRY4;2022-05-04T11:47:00Z;159.93;159.94;159.94;159.92;16;
BBG000B9XRY4;2022-05-04T11:49:00Z;159.94;159.94;159.94;159.94;8;
BBG000B9XRY4;2022-05-04T11:50:00Z;159.94;159.91;159.94;159.91;7;
BBG000B9XRY4;2022-05-04T11:51:00Z;159.93;159.93;159.93;159.93;1;
BBG000B9XRY4;2022-05-04T11:52:00Z;159.93;159.94;159.94;159.91;7;
BBG000B9XRY4;2022-05-04T11:53:00Z;159.9;159.9;159.9;159.9;5;
BBG000B9XRY4;2022-05-04T11:54:00Z;159.9;159.85;159.9;159.85;8;
