BBG000B9XRY4;2022-05-23T11:30:00Z;138.54;138.55;138.55;138.51;13;
BBG000B9XRY4;2022-05-23T11:32:00Z;138.47;138.5;138.5;138.47;15;
BBG000B9XRY4;2022-05-23T11:33:00Z;138.49;138.49;138.49;138.49;1;
BBG000B9XRY4;2022-05-23T11:34:00Z;138.43;138.4;138.43;138.4;313;
BBG000B9XRY4;2022-05-23T11:35:00Z;138.42;138.39;138.42;138.39;51;
BBG000B9XRY4;2022-05-23T11:36:00Z;138.31;138.27;138.31;138.27;31;
BBG000B9XRY4;2022-05-23T11:37:00Z;138.26;138.26;138.26;138.26;44;
BBG000B9XRY4;2022-05-23T11:38:00Z;138.25;138.09;138.25;138.09;423;
BBG000B9XRY4;2022-05-23T11:39:00Z;138.16;138.15;138.16;138.15;47;
BBG000B9XRY4;2022-05-23T11:40:00Z;138.14;138.13;138.14;138.13;32;
BBG000B9XRY4;2022-05-23T11:41:00Z;138.13;138.31;138.31;138.13;399;
BBG000B9XRY4;2022-05-23T11:42:00Z;138.38;138.51;138.51;138.27;156;
BBG000B9XRY4;2022-05-23T11:44:00Z;138.42;138.51;138.51;138.42;11;
BBG000B9XRY4;2022-05-23T11:45:00Z;138.49;138.42;138.49;138.42;14;
BBG000B9XRY4;2022-05-23T11:46:00Z;138.42;138.31;138.42;138.29;434;
BBG000B9XRY4;2022-05-23T11:47:00Z;138.29;138.26;138.29;138.19;39;
BBG000B9XRY4;2022-05-23T11:48:00Z;138.22;138.2;138.22;138.17;34;
BBG000B9XRY4;2022-05-23T11:49:00Z;138.12;138.08;138.13;138.08;24;
BBG000B9XRY4;2022-05-23T11:50:00Z;138.2;138.21;138.31;138.2;46;
BBG000B9XRY4;2022-05-23T11:51:00Z;138.17;137.93;138.17;137.93;201;
BBG000B9XRY4;2022-05-23T11:52:00Z;138.08;138.18;138.18;138.07;133;
BBG000B9XRY4;2022-05-23T11:53:00Z;138.26;138.26;138.26;138.26;2;
BBG000B9XRY4;2022-05-23T11:55:00Z;138.2;138.17;138.21;138.15;28;
BBG000B9XRY4;2022-05-23T11:56:00Z;138.16;138.2;138.2;138.16;22;
BBG000B9XRY4;2022-05-23T11:58:00Z;138.24;138.26;138.26;138.24;23;
BBG000B9XRY4;2022-05-23T11:59:00Z;138.3;138.32;138.32;138.3;4;
BBG000B9XRY4;2022-05-23T12:00:00Z;138.37;138.5;138.52;138.36;4239;
BBG000B9XRY4;2022-05-23T12:01:00Z;138.45;138.56;138.57;138.44;221;
BBG000B9XRY4;2022-05-23T12:02:00Z;138.5;138.48;138.54;138.48;428;
BBG000B9XRY4;2022-05-23T12:03:00Z;138.5;138.62;138.69;138.5;1748;
