BBG000B9XRY4;2022-07-25T11:30:00Z;155.09;155.15;155.15;155;126;
BBG000B9XRY4;2022-07-25T11:31:00Z;155.1;155.12;155.12;155.09;41;
BBG000B9XRY4;2022-07-25T11:32:00Z;155.12;155.1;155.12;155.1;67;
BBG000B9XRY4;2022-07-25T11:33:00Z;155.12;155.17;155.18;155.12;92;
BBG000B9XRY4;2022-07-25T11:34:00Z;155.15;155.15;155.17;155.13;26;
BBG000B9XRY4;2022-07-25T11:35:00Z;155.15;155.12;155.15;155.12;2;
BBG000B9XRY4;2022-07-25T11:36:00Z;155.15;155.09;155.15;155.09;23;
BBG000B9XRY4;2022-07-25T11:37:00Z;155.15;155.15;155.15;155.15;1;
BBG000B9XRY4;2022-07-25T11:38:00Z;155.03;154.99;155.03;154.99;77;
BBG000B9XRY4;2022-07-25T11:39:00Z;155;155.06;155.06;155;301;
BBG000B9XRY4;2022-07-25T11:40:00Z;155.01;155.01;155.11;155.01;404;
BBG000B9XRY4;2022-07-25T11:41:00Z;155.07;155.08;155.08;155.07;85;
BBG000B9XRY4;2022-07-25T11:42:00Z;155.06;155.06;155.06;155.06;5;
BBG000B9XRY4;2022-07-25T11:43:00Z;155;155;155;155;10;
BBG000B9XRY4;2022-07-25T11:44:00Z;154.9;154.94;154.94;154.9;2;
BBG000B9XRY4;2022-07-25T11:45:00Z;154.89;154.89;154.89;154.89;123;
BBG000B9XRY4;2022-07-25T11:46:00Z;154.97;154.95;154.97;154.95;10;
BBG000B9XRY4;2022-07-25T11:47:00Z;154.9;154.9;154.9;154.9;1;
BBG000B9XRY4;2022-07-25T11:48:00Z;154.63;154.57;154.63;154.57;103;
BBG000B9XRY4;2022-07-25T11:49:00Z;154.6;154.76;154.76;154.6;4;
BBG000B9XRY4;2022-07-25T11:50:00Z;154.7;154.7;154.7;154.7;7;
BBG000B9XRY4;2022-07-25T11:51:00Z;154.72;154.72;154.72;154.72;8;
BBG000B9XRY4;2022-07-25T11:52:00Z;154.7;154.74;154.74;154.7;12;
BBG000B9XRY4;2022-07-25T11:53:00Z;154.69;154.7;154.7;154.69;6;
BBG000B9XRY4;2022-07-25T11:54:00Z;154.7;154.69;154.7;154.69;14;
BBG000B9XRY4;2022-07-25T11:56:00Z;154.7;154.67;154.71;154.67;4;
BBG000B9XRY4;2022-07-25T11:57:00Z;154.68;154.71;154.73;154.68;34;
BBG000B9XRY4;2022-07-25T11:58:00Z;154.7;154.75;154.75;154.7;19;
BBG000B9XRY4;2022-07-25T11:59:00Z;154.71;154.71;154.71;154.71;1;
BBG000B9XRY4;2022-07-25T12:00:00Z;154.75;154.72;154.76;154.72;8;
BBG000B9XRY4;2022-07-25T12:01:00Z;154.72;154.75;154.79;154.72;130;
BBG000B9XRY4;2022-07-25T12:02:00Z;154.75;154.77;154.77;154.75;7;
BBG000B9XRY4;2022-07-25T12:03:00Z;154.77;154.79;154.79;154.75;611;
BBG000B9XRY4;2022-07-25T12:04:00Z;154.77;154.77;154.78;154.76;613;
BBG000B9XRY4;2022-07-25T12:05:00Z;154.77;154.81;154.81;154.75;1467;
BBG000B9XRY4;2022-07-25T12:06:00Z;154.8;154.75;154.81;154.75;694;
BBG000B9XRY4;2022-07-25T12:07:00Z;154.74;154.73;154.75;154.69;991;
BBG000B9XRY4;2022-07-25T12:08:00Z;154.72;154.79;154.79;154.72;1763;
BBG000B9XRY4;2022-07-25T12:09:00Z;154.79;154.8;154.8;154.76;3726;
BBG000B9XRY4;2022-07-25T12:10:00Z;154.8;154.88;154.9;154.8;1513;
BBG000B9XRY4;2022-07-25T12:11:00Z;154.9;154.83;154.93;154.82;3370;
BBG000B9XRY4;2022-07-25T12:12:00Z;154.85;154.8;154.85;154.79;1299;
BBG000B9XRY4;2022-07-25T12:13:00Z;154.78;154.81;154.81;154.78;658;
BBG000B9XRY4;2022-07-25T12:14:00Z;154.79;154.77;154.79;154.77;2341;
BBG000B9XRY4;2022-07-25T12:15:00Z;154.8;154.77;154.8;154.75;322;
BBG000B9XRY4;2022-07-25T12:16:00Z;154.74;154.75;154.76;154.73;1031;
BBG000B9XRY4;2022-07-25T12:17:00Z;154.73;154.7;154.74;154.68;7459;
BBG000B9XRY4;2022-07-25T12:18:00Z;154.72;154.74;154.76;154.66;3528;
BBG000B9XRY4;2022-07-25T12:19:00Z;154.75;154.74;154.75;154.73;216;
BBG000B9XRY4;2022-07-25T12:20:00Z;154.74;154.75;154.75;154.73;137;
BBG000B9XRY4;2022-07-25T12:21:00Z;154.75;154.75;154.77;154.73;3068;
BBG000B9XRY4;2022-07-25T12:22:00Z;154.76;154.77;154.77;154.75;505;
BBG000B9XRY4;2022-07-25T12:23:00Z;154.77;154.79;154.8;154.77;1086;
BBG000B9XRY4;2022-07-25T12:24:00Z;154.79;154.78;154.83;154.78;582;
BBG000B9XRY4;2022-07-25T12:25:00Z;154.78;154.78;154.8;154.77;1310;
BBG000B9XRY4;2022-07-25T12:26:00Z;154.77;154.83;154.86;154.77;2682;
BBG000B9XRY4;2022-07-25T12:27:00Z;154.82;154.81;154.82;154.81;45;
BBG000B9XRY4;2022-07-25T12:28:00Z;154.82;154.76;154.82;154.76;4411;
BBG000B9XRY4;2022-07-25T12:29:00Z;154.75;154.72;154.77;154.7;1298;
BBG000B9XRY4;2022-07-25T12:30:00Z;154.7;154.68;154.71;154.68;3432;
BBG000B9XRY4;2022-07-25T12:31:00Z;154.66;154.68;154.7;154.66;678;
BBG000B9XRY4;2022-07-25T12:32:00Z;154.67;154.68;154.68;154.65;862;
BBG000B9XRY4;2022-07-25T12:33:00Z;154.66;154.68;154.68;154.66;25;
BBG000B9XRY4;2022-07-25T12:34:00Z;154.66;154.76;154.78;154.66;2113;
BBG000B9XRY4;2022-07-25T12:35:00Z;154.76;154.63;154.76;154.61;682;
BBG000B9XRY4;2022-07-25T12:36:00Z;154.6;154.55;154.61;154.55;1656;
BBG000B9XRY4;2022-07-25T12:37:00Z;154.55;154.58;154.59;154.46;2979;
BBG000B9XRY4;2022-07-25T12:38:00Z;154.56;154.46;154.66;154.46;2134;
BBG000B9XRY4;2022-07-25T12:39:00Z;154.46;154.56;154.57;154.46;1198;
BBG000B9XRY4;2022-07-25T12:40:00Z;154.56;154.53;154.56;154.53;588;
BBG000B9XRY4;2022-07-25T12:41:00Z;154.53;154.59;154.61;154.51;242;
