BBG000B9XRY4;2022-04-06T11:30:00Z;172.69;172.52;172.7;172.52;111;
BBG000B9XRY4;2022-04-06T11:31:00Z;172.54;172.49;172.57;172.49;68;
BBG000B9XRY4;2022-04-06T11:32:00Z;172.54;172.51;172.54;172.51;14;
BBG000B9XRY4;2022-04-06T11:33:00Z;172.52;172.52;172.52;172.52;1;
BBG000B9XRY4;2022-04-06T11:34:00Z;172.55;172.55;172.69;172.55;444;
BBG000B9XRY4;2022-04-06T11:36:00Z;172.62;172.57;172.62;172.57;33;
BBG000B9XRY4;2022-04-06T11:37:00Z;172.59;172.59;172.59;172.59;1;
BBG000B9XRY4;2022-04-06T11:38:00Z;172.6;172.6;172.6;172.6;2;
BBG000B9XRY4;2022-04-06T11:39:00Z;172.53;172.53;172.53;172.53;35;
BBG000B9XRY4;2022-04-06T11:40:00Z;172.6;172.56;172.6;172.56;4;
BBG000B9XRY4;2022-04-06T11:41:00Z;172.5;172.46;172.5;172.46;62;
BBG000B9XRY4;2022-04-06T11:42:00Z;172.48;172.47;172.49;172.47;4;
BBG000B9XRY4;2022-04-06T11:44:00Z;172.48;172.51;172.51;172.48;6;
BBG000B9XRY4;2022-04-06T11:45:00Z;172.55;172.54;172.55;172.54;12;
BBG000B9XRY4;2022-04-06T11:46:00Z;172.6;172.6;172.6;172.6;3;
BBG000B9XRY4;2022-04-06T11:47:00Z;172.63;172.63;172.63;172.63;1;
BBG000B9XRY4;2022-04-06T11:48:00Z;172.63;172.62;172.63;172.62;3;
BBG000B9XRY4;2022-04-06T11:49:00Z;172.59;172.68;172.68;172.59;32;
BBG000B9XRY4;2022-04-06T11:50:00Z;172.62;172.62;172.62;172.6;30;
BBG000B9XRY4;2022-04-06T11:51:00Z;172.45;172.44;172.45;172.44;52;
BBG000B9XRY4;2022-04-06T11:52:00Z;172.49;172.48;172.49;172.48;2;
BBG000B9XRY4;2022-04-06T11:55:00Z;172.46;172.46;172.46;172.46;1;
BBG000B9XRY4;2022-04-06T11:56:00Z;172.46;172.46;172.46;172.46;5;
BBG000B9XRY4;2022-04-06T11:57:00Z;172.4;172.32;172.4;172.32;2;
BBG000B9XRY4;2022-04-06T11:58:00Z;172.32;172.28;172.32;172.28;158;
BBG000B9XRY4;2022-04-06T11:59:00Z;172.38;172.41;172.41;172.38;3;
BBG000B9XRY4;2022-04-06T12:00:00Z;172.34;172.38;172.38;172.34;16;
BBG000B9XRY4;2022-04-06T12:01:00Z;172.42;172.42;172.42;172.42;2;
BBG000B9XRY4;2022-04-06T12:02:00Z;172.34;172.34;172.34;172.34;313;
BBG000B9XRY4;2022-04-06T12:03:00Z;172.34;172.34;172.34;172.34;2;
BBG000B9XRY4;2022-04-06T12:04:00Z;172.34;172.3;172.34;172.3;6;
BBG000B9XRY4;2022-04-06T12:05:00Z;172.35;172.37;172.38;172.31;646;
BBG000B9XRY4;2022-04-06T12:06:00Z;172.32;172.32;172.32;172.32;68;
BBG000B9XRY4;2022-04-06T12:07:00Z;172.26;172.21;172.26;172.21;12;
BBG000B9XRY4;2022-04-06T12:08:00Z;172.22;172.4;172.4;172.22;16;
BBG000B9XRY4;2022-04-06T12:10:00Z;172.5;172.34;172.5;172.34;21;
BBG000B9XRY4;2022-04-06T12:13:00Z;172.49;172.49;172.49;172.49;1;
BBG000B9XRY4;2022-04-06T12:14:00Z;172.47;172.49;172.49;172.47;7;
BBG000B9XRY4;2022-04-06T12:15:00Z;172.35;172.35;172.35;172.35;330;
BBG000B9XRY4;2022-04-06T12:16:00Z;172.37;172.37;172.37;172.37;1;
BBG000B9XRY4;2022-04-06T12:17:00Z;172.47;172.49;172.49;172.47;2;
BBG000B9XRY4;2022-04-06T12:18:00Z;172.49;172.5;172.5;172.45;7;
BBG000B9XRY4;2022-04-06T12:20:00Z;172.5;172.56;172.56;172.5;259;
BBG000B9XRY4;2022-04-06T12:21:00Z;172.57;172.59;172.59;172.57;2;
BBG000B9XRY4;2022-04-06T12:24:00Z;172.48;172.53;172.53;172.48;23;
BBG000B9XRY4;2022-04-06T12:26:00Z;172.64;172.65;172.67;172.64;12;
BBG000B9XRY4;2022-04-06T12:27:00Z;172.69;172.67;172.69;172.67;5;
BBG000B9XRY4;2022-04-06T12:28:00Z;172.61;172.59;172.61;172.55;27;
BBG000B9XRY4;2022-04-06T12:29:00Z;172.59;172.59;172.59;172.59;1;
BBG000B9XRY4;2022-04-06T12:30:00Z;172.61;172.61;172.61;172.61;1;
BBG000B9XRY4;2022-04-06T12:31:00Z;172.6;172.6;172.6;172.6;2;
BBG000B9XRY4;2022-04-06T12:32:00Z;172.6;172.6;172.6;172.6;1;
BBG000B9XRY4;2022-04-06T12:33:00Z;172.5;172.5;172.5;172.5;19;
BBG000B9XRY4;2022-04-06T12:34:00Z;172.36;172.35;172.36;172.35;5;
BBG000B9XRY4;2022-04-06T12:36:00Z;172.28;172.29;172.29;172.28;11;
BBG000B9XRY4;2022-04-06T12:37:00Z;172.3;172.35;172.35;172.3;6;
BBG000B9XRY4;2022-04-06T12:38:00Z;172.39;172.39;172.39;172.39;1;
BBG000B9XRY4;2022-04-06T12:40:00Z;172.33;172.33;172.33;172.33;2;
BBG000B9XRY4;2022-04-06T12:41:00Z;172.35;172.39;172.39;172.35;6;
BBG000B9XRY4;2022-04-06T12:42:00Z;172.42;172.47;172.47;172.42;11;
BBG000B9XRY4;2022-04-06T12:43:00Z;172.41;172.41;172.41;172.41;4;
BBG000B9XRY4;2022-04-06T12:45:00Z;172.41;172.41;172.41;172.41;10;
BBG000B9XRY4;2022-04-06T12:46:00Z;172.3;172.32;172.32;172.29;13;
BBG000B9XRY4;2022-04-06T12:47:00Z;172.26;172.25;172.26;172.25;102;
BBG000B9XRY4;2022-04-06T12:48:00Z;172.23;172.21;172.23;172.21;3;
BBG000B9XRY4;2022-04-06T12:49:00Z;172.23;172.23;172.23;172.23;1;
BBG000B9XRY4;2022-04-06T12:50:00Z;172.31;172.35;172.37;172.28;997;
BBG000B9XRY4;2022-04-06T12:51:00Z;172.34;172.44;172.44;172.34;493;
BBG000B9XRY4;2022-04-06T12:52:00Z;172.44;172.43;172.44;172.37;115;
BBG000B9XRY4;2022-04-06T12:53:00Z;172.47;172.48;172.5;172.41;1429;
BBG000B9XRY4;2022-04-06T12:54:00Z;172.47;172.38;172.47;172.34;937;
BBG000B9XRY4;2022-04-06T12:55:00Z;172.35;172.36;172.36;172.32;2007;
BBG000B9XRY4;2022-04-06T12:56:00Z;172.36;172.44;172.44;172.34;587;
BBG000B9XRY4;2022-04-06T12:57:00Z;172.44;172.43;172.45;172.42;808;
BBG000B9XRY4;2022-04-06T12:58:00Z;172.49;172.49;172.51;172.48;284;
BBG000B9XRY4;2022-04-06T12:59:00Z;172.49;172.53;172.54;172.49;716;
BBG000B9XRY4;2022-04-06T13:00:00Z;172.53;172.54;172.54;172.51;362;
BBG000B9XRY4;2022-04-06T13:01:00Z;172.54;172.49;172.54;172.47;1005;
BBG000B9XRY4;2022-04-06T13:02:00Z;172.49;172.51;172.56;172.49;865;
BBG000B9XRY4;2022-04-06T13:03:00Z;172.53;172.55;172.55;172.53;225;
BBG000B9XRY4;2022-04-06T13:04:00Z;172.55;172.57;172.58;172.53;1964;
BBG000B9XRY4;2022-04-06T13:05:00Z;172.58;172.57;172.58;172.56;588;
BBG000B9XRY4;2022-04-06T13:06:00Z;172.57;172.49;172.57;172.48;1500;
BBG000B9XRY4;2022-04-06T13:07:00Z;172.49;172.5;172.54;172.48;1204;
BBG000B9XRY4;2022-04-06T13:08:00Z;172.57;172.59;172.59;172.56;186;
BBG000B9XRY4;2022-04-06T13:09:00Z;172.58;172.55;172.59;172.52;416;
BBG000B9XRY4;2022-04-06T13:10:00Z;172.57;172.55;172.59;172.53;1032;
BBG000B9XRY4;2022-04-06T13:11:00Z;172.52;172.55;172.55;172.52;71;
BBG000B9XRY4;2022-04-06T13:12:00Z;172.55;172.45;172.55;172.45;1562;
BBG000B9XRY4;2022-04-06T13:13:00Z;172.46;172.49;172.52;172.46;525;
BBG000B9XRY4;2022-04-06T13:14:00Z;172.49;172.52;172.54;172.48;1820;
